曲ID,曲名,親曲名,親曲ID,種別,発売日,円盤タイトル,円盤グループID,目視確認,表記揺れ,YouTube（MV/音源）,YouTube（ライブ）,Spotify,Apple Music,iTunes,初収録,他収録円盤
108,フライデイノベルス,フライデイノベルス,108,オリジナル,2016/07/06,Dr.Izzy,DrIzzy_6th_Album_20160706,,,,,,,,,
109,mix juiceのいうとおり,mix juiceのいうとおり,109,オリジナル,2016/07/06,Dr.Izzy,DrIzzy_6th_Album_20160706,,,,,,,,,
110,Cheap Cheap Endroll,Cheap Cheap Endroll,110,オリジナル,2016/07/06,Dr.Izzy,DrIzzy_6th_Album_20160706,,,,,,,,,
111,"10% roll, 10% romance","10% roll, 10% romance",111,オリジナル,2017/08/09,"10% roll, 10% romance",10roll10romance_11th_Single_20170809,,,,,,,,,
112,RUNNERS HIGH REPRISE,RUNNERS HIGH REPRISE,112,オリジナル,2017/08/09,"10% roll, 10% romance",10roll10romance_11th_Single_20170809,,,,,,,,,
113,flat song,flat song,113,オリジナル,2017/08/09,"10% roll, 10% romance",10roll10romance_11th_Single_20170809,,,,,,,,,
114,Invisible Sensation,Invisible Sensation,114,オリジナル,2017/11/08,Invisible Sensation,InvisibleSensation_12th_Single_20171108,,,,,,,,,
115,スノウループ,スノウループ,115,オリジナル,2017/11/08,Invisible Sensation,InvisibleSensation_12th_Single_20171108,,,,,,,,,
116,サンタクロースは渋滞中,サンタクロースは渋滞中,116,オリジナル,2017/11/08,Invisible Sensation,InvisibleSensation_12th_Single_20171108,,,,,,,,,
117,fake town baby,fake town baby,117,オリジナル,2017/11/15,fake town baby,faketownbaby_13th_Single_20171115,,,,,,,,,
118,リトルタイムストップ,リトルタイムストップ,118,オリジナル,2017/11/15,fake town baby,faketownbaby_13th_Single_20171115,,,,,,,,,
119,きみはいい子,きみはいい子,119,オリジナル,2017/11/15,fake town baby,faketownbaby_13th_Single_20171115,,,,,,,,,
120,OwnCivilization (nano-mile met),OwnCivilization (nano-mile met),120,オリジナル,2018/01/24,MODE MOOD MODE,MODEMOODMODE_7th_Album_20180124,,,,,,,,,
121,Dizzy Trickster,Dizzy Trickster,121,オリジナル,2018/01/24,MODE MOOD MODE,MODEMOODMODE_7th_Album_20180124,,,,,,,,,
122,オーケストラを観にいこう,オーケストラを観にいこう,122,オリジナル,2018/01/24,MODE MOOD MODE,MODEMOODMODE_7th_Album_20180124,,,,,,,,,
123,静謐甘美秋暮抒情,静謐甘美秋暮抒情,123,オリジナル,2018/01/24,MODE MOOD MODE,MODEMOODMODE_7th_Album_20180124,,,,,,,,,
124,Silent Libre Mirage,Silent Libre Mirage,124,オリジナル,2018/01/24,MODE MOOD MODE,MODEMOODMODE_7th_Album_20180124,,,,,,,,,
125,MIDNIGHT JUNGLE,MIDNIGHT JUNGLE,125,オリジナル,2018/01/24,MODE MOOD MODE,MODEMOODMODE_7th_Album_20180124,,,,,,,,,
126,フィクションフリーククライシス,フィクションフリーククライシス,126,オリジナル,2018/01/24,MODE MOOD MODE,MODEMOODMODE_7th_Album_20180124,,,,,,,,,
127,夢が覚めたら(at that river),夢が覚めたら(at that river),127,オリジナル,2018/01/24,MODE MOOD MODE,MODEMOODMODE_7th_Album_20180124,,,,,,,,,
128,君の瞳に恋してない,君の瞳に恋してない,128,オリジナル,2018/01/24,MODE MOOD MODE,MODEMOODMODE_7th_Album_20180124,,,,,,,,,
129,春が来てぼくら,春が来てぼくら,129,オリジナル,2018/03/07,春が来てぼくら,HarugaKite_14th_Single_20180307,,,,,,,,,
130,ラディアルナイトチェイサー,ラディアルナイトチェイサー,130,オリジナル,2018/03/07,春が来てぼくら,HarugaKite_14th_Single_20180307,,,,,,,,,
131,Micro Paradiso!,Micro Paradiso!,131,オリジナル,2018/03/07,春が来てぼくら,HarugaKite_14th_Single_20180307,,,,,,,,,
132,"Catch up, latency","Catch up, latency",132,オリジナル,2018/11/07,"Catch up, latency",Catchuplatency_15th_Single_20181107,,,,,,,,,
133,たらればわたがし,たらればわたがし,133,オリジナル,2018/11/07,"Catch up, latency",Catchuplatency_15th_Single_20181107,,,,,,,,,
134,ここで会ったがけもの道,ここで会ったがけもの道,134,オリジナル,2018/11/07,"Catch up, latency",Catchuplatency_15th_Single_20181107,,,,,,,,,
135,流星前夜,流星前夜,135,オリジナル,2019/07/03,流星前夜,RyuseiZennya_MINI_ALBUM_20190703,,,,,,,,,
136,水と雨について,水と雨について,136,オリジナル,2019/07/03,流星前夜,RyuseiZennya_MINI_ALBUM_20190703,,,,,,,,,
137,2月、白昼の流れ星と飛行機雲,2月、白昼の流れ星と飛行機雲,137,オリジナル,2019/07/03,流星前夜,RyuseiZennya_MINI_ALBUM_20190703,,,,,,,,,
138,MR. アンディ,MR. アンディ,138,オリジナル,2019/07/03,流星前夜,RyuseiZennya_MINI_ALBUM_20190703,,,,,,,,,
139,流星行路,流星行路,139,オリジナル,2019/07/03,流星前夜,RyuseiZennya_MINI_ALBUM_20190703,,,,,,,,,
140,アナザーワールド,アナザーワールド,140,オリジナル,2019/07/03,新世界ノート,ShinnSekaiNote_MINI_ALBUM_20190703,,,,,,,,,
141,サーチライト,サーチライト,141,オリジナル,2019/07/03,新世界ノート,ShinnSekaiNote_MINI_ALBUM_20190703,,,,,,,,,
142,ライトフライト,ライトフライト,142,オリジナル,2019/07/03,新世界ノート,ShinnSekaiNote_MINI_ALBUM_20190703,,,,,,,,,
143,5分後のスターダスト (B.C style),5分後のスターダスト,2,style,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
144,一人思うは雨の中 (B.C mix),一人思うは雨の中,5,mix,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
145,スノウリバース (B.C style),スノウリバース,6,style,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
146,ギャクテンサヨナラ (B.C style),ギャクテンサヨナラ,17,style,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
147,空の飛び方 (B.C mix),空の飛び方,18,mix,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
148,僕は君になりたい (B.C mix),僕は君になりたい,34,mix,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
149,UNOストーリー (B.C mix),UNOストーリー,35,mix,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
150,over driver (B.C mix),over driver,36,mix,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
151,さよならサマータイムマシン (B.C mix),さよならサマータイムマシン,48,mix,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
152,三日月の夜の真ん中 (B.C mix),三日月の夜の真ん中,53,mix,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
153,ノンフィクションコンパス (B.C mix),ノンフィクションコンパス,67,mix,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
154,I wanna believe、夜を行く (B.C mix),I wanna believe、夜を行く,72,mix,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
155,プログラムcontinued (15th style),プログラムcontinued (15th style),155,オリジナル,2019/07/03,Bee side Sea side ～B-side Collection Album～,BeesideSeaside_20190703,,,,,,,,,
156,Phantom Joke,Phantom Joke,156,オリジナル,2019/10/11,Phantom Joke,PhantomJoke_16th_Single_20191011,,,,,,,,,
157,ぼくたちのしっぱい,ぼくたちのしっぱい,157,オリジナル,2019/10/11,Phantom Joke,PhantomJoke_16th_Single_20191011,,,,,,,,,
158,mouth to mouse(sent you),mouth to mouse(sent you),158,オリジナル,2019/10/11,Phantom Joke,PhantomJoke_16th_Single_20191011,,,,,,,,,
159,Hatch I need,Hatch I need,159,オリジナル,2020/09/30,Patrick Vegee,PatrickVegee_8th_Album_20200930,,,,,,,,,
160,マーメイドスキャンダラス,マーメイドスキャンダラス,160,オリジナル,2020/09/30,Patrick Vegee,PatrickVegee_8th_Album_20200930,,,,,,,,,
161,スロウカーヴは打てない (that made me crazy),スロウカーヴは打てない (that made me crazy),161,オリジナル,2020/09/30,Patrick Vegee,PatrickVegee_8th_Album_20200930,,,,,,,,,
162,摂食ビジランテ,摂食ビジランテ,162,オリジナル,2020/09/30,Patrick Vegee,PatrickVegee_8th_Album_20200930,,,,,,,,,
163,夏影テールライト,夏影テールライト,163,オリジナル,2020/09/30,Patrick Vegee,PatrickVegee_8th_Album_20200930,,,,,,,,,
164,世界はファンシー,世界はファンシー,164,オリジナル,2020/09/30,Patrick Vegee,PatrickVegee_8th_Album_20200930,,,,,,,,,
165,弥生町ロンリープラネット,弥生町ロンリープラネット,165,オリジナル,2020/09/30,Patrick Vegee,PatrickVegee_8th_Album_20200930,,,,,,,,,
166,Simple Simple Anecdote,Simple Simple Anecdote,166,オリジナル,2020/09/30,Patrick Vegee,PatrickVegee_8th_Album_20200930,,,,,,,,,
167,101回目のプロローグ,101回目のプロローグ,167,オリジナル,2020/09/30,Patrick Vegee,PatrickVegee_8th_Album_20200930,,,,,,,,,
168,kaleido proud fiesta,kaleido proud fiesta,168,オリジナル,2022/04/13,kaleido proud fiesta,kaleidoproudfiesta_17th_Single_20220413,,,,,,,,,
169,ナノサイズスカイウォーク,ナノサイズスカイウォーク,169,オリジナル,2022/04/13,kaleido proud fiesta,kaleidoproudfiesta_17th_Single_20220413,,,,,,,,,
170,カオスが極まる,カオスが極まる,170,オリジナル,2022/10/19,カオスが極まる,ChaosGaKiwamaru_18th_Single_20221019,,,,,,,,,
171,放課後マリアージュ,放課後マリアージュ,171,オリジナル,2022/10/19,カオスが極まる,ChaosGaKiwamaru_18th_Single_20221019,,,,,,,,,
172,スペースシャトル・ララバイ,スペースシャトル・ララバイ,172,オリジナル,2023/04/12,Ninth Peel,Ninth_Peel_9th_Album_20230412,,,,,,,,,
173,恋する惑星,恋する惑星,173,オリジナル,2023/04/12,Ninth Peel,Ninth_Peel_9th_Album_20230412,,,,,,,,,
174,ミレニアムハッピー・チェーンソーエッヂ,ミレニアムハッピー・チェーンソーエッヂ,174,オリジナル,2023/04/12,Ninth Peel,Ninth_Peel_9th_Album_20230412,,,,,,,,,
175,City peel,City peel,175,オリジナル,2023/04/12,Ninth Peel,Ninth_Peel_9th_Album_20230412,,,,,,,,,
176,Nihil Pip Viper,Nihil Pip Viper,176,オリジナル,2023/04/12,Ninth Peel,Ninth_Peel_9th_Album_20230412,,,,,,,,,
177,Numbness like a ginger,Numbness like a ginger,177,オリジナル,2023/04/12,Ninth Peel,Ninth_Peel_9th_Album_20230412,,,,,,,,,
178,もう君に会えない,もう君に会えない,178,オリジナル,2023/04/12,Ninth Peel,Ninth_Peel_9th_Album_20230412,,,,,,,,,
179,アンチ・トレンディ・クラブ,アンチ・トレンディ・クラブ,179,オリジナル,2023/04/12,Ninth Peel,Ninth_Peel_9th_Album_20230412,,,,,,,,,
180,フレーズボトル・バイバイ,フレーズボトル・バイバイ,180,オリジナル,2023/04/12,Ninth Peel,Ninth_Peel_9th_Album_20230412,,,,,,,,,
181,いけないfool logic,いけないfool logic,181,オリジナル,2023/09/27,いけないfool logic,Ikenaifoollogic_19th_Single_20230927,,,,,,,,,
182,あまりに写実的な,あまりに写実的な,182,オリジナル,2023/09/27,いけないfool logic,Ikenaifoollogic_19th_Single_20230927,,,,,,,,,
183,星追い達の祈り,星追い達の祈り,183,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
184,空の在処,空の在処,184,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
185,レボリューションナンバーミー,レボリューションナンバーミー,185,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
186,ミカエルは雲の上,ミカエルは雲の上,186,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
187,ナツノヒ,ナツノヒ,187,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
188,メロウ,メロウ,188,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
189,カナシミトレイン,カナシミトレイン,189,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
190,愛はきっと,愛はきっと,190,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
191,月と天秤,月と天秤,191,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
192,bad music disco,bad music disco,192,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
193,ラズベリー、my dear,ラズベリー、my dear,193,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
194,アナザーワールドエンド,アナザーワールドエンド,194,オリジナル,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
195,センチメンタルピリオド (S.B style),センチメンタルピリオド,1,style,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
196,マスターボリューム (S.B style),マスターボリューム,4,style,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
197,MR. アンディ (S.B style),MR. アンディ,138,style,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
198,cody beats (S.B style),cody beats,16,style,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
199,スカースデイル (S.B style),スカースデイル,30,style,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
200,オリオンをなぞる (S.B style),オリオンをなぞる,33,style,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
201,流星のスコール (S.B mix),流星のスコール,47,mix,2024/07/24,"20th ANNIVERSARY BEST SPECIAL BOX「SUB MACHINE, BEST MACHINE」",SUBMACHINEBESTMACHINE_20240724,,,,,,,,,
202,傍若のカリスマ,傍若のカリスマ,202,オリジナル,2024/10/02,傍若のカリスマ,BoujakuNo_20th_Single_20241002,,,,,,,,,
203,憂鬱はプリンセス,憂鬱はプリンセス,203,オリジナル,2024/10/02,傍若のカリスマ,BoujakuNo_20th_Single_20241002,,,,,,,,,